event,date,domain,url,title,lead
ukraine,2022-03-02,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/19960384.jaguar-land-rover-suspends-sales-russia/,Jaguar Land Rover suspends sales to Russia | Somerset County Gazette,""
ukraine,2022-03-02,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/19962008.biden-state-union-dictators-must-pay-price/,Biden in State of the Union: Dictators must ‘pay a price’ | Somerset County Gazette,""
venezuela,2024-12-29,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/24821847.firefighters-passengers-hurt-train-hits-fire-truck-crossing/,Firefighters and passengers hurt after train hits fire truck on crossing | Somerset County Gazette,""
venezuela,2024-12-29,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/24821845.third-arrest-murder-probe-man-hit-car-christmas-day/,Third arrest in murder probe after man hit by car on Christmas Day | Somerset County Gazette,""
venezuela,2024-12-29,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/24821833.pioneering-model-dayle-haddon-dies-suspected-carbon-monoxide-leak/,Pioneering model Dayle Haddon dies after suspected carbon monoxide leak | Somerset County Gazette,""
venezuela,2024-12-29,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/24821819.flight-disruption-thick-fog-expected-sunday/,Flight disruption because of thick fog expected until Sunday | Somerset County Gazette,""
venezuela,2024-12-29,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/24821842.judi-dench-reveals-tree-honour-maggie-smith-bore-fruit-day-funeral/,Judi Dench reveals tree in honour of Maggie Smith bore fruit on day of funeral | Somerset County Gazette,""
venezuela,2024-12-29,somersetcountygazette.co.uk,https://www.somersetcountygazette.co.uk/news/national/24821785.rail-disruption-warning-following-theft-high-voltage-cable-worth-100-000/,"Rail disruption warning following theft of high-voltage cable worth £100,000 | Somerset County Gazette",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/christopher-potter-83-enthusiastic-headmaster-who-taught-archaeology-w8flnbwxn,"Christopher Potter, 83: Enthusiastic headmaster who taught archaeology",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/scotrail-services-halted-as-heavy-rain-sweeps-in-qzqv63dj7,ScotRail services halted as heavy rain sweeps in,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/those-who-shape-our-society-turn-a-blind-eye-to-people-of-faith-dstrjd3mw,Those who shape our society turn a blind eye to people of faith,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-ukrainian-soldier-using-art-to-process-war-horrors-qp37w85nm,The Ukrainian soldier using art to process war horrors,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/25-of-the-best-hotels-in-the-indian-ocean-6wr0xq67z,25 of the best hotels in the Indian Ocean,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/insurer-withdraws-cover-for-suppliers-to-barclay-familys-very-group-7xkbl6rs5,Insurer withdraws cover for suppliers to Barclay family’s Very Group,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-secret-life-of-john-le-carre-by-adam-sisman-review-ln38520qr,The Secret Life of John le Carré by Adam Sisman review — affairs were the secret of his success,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/mikel-arteta-is-taking-the-sir-alex-ferguson-path-to-greatness-z0902mbcf,Mikel Arteta is taking the Sir Alex Ferguson path to greatness,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/how-stop-shouting-children-kids-discipline-3qqgnbbsh,Why shouting at your child is damaging — and what to do instead,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/he-changed-my-mind-about-marriage-cbf6zzmfs,‘He changed my mind about marriage’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/hipgnosis-executive-put-on-leave-after-sex-assault-claim-sdzkm3gjz,Hipgnosis executive put on leave after sex assault claim,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/among-the-headaches-facing-rishi-sunak-the-row-over-medicines-is-a-big-one-26zlgg0rj,"Among the headaches facing Rishi Sunak, the row over medicines is a big one",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/royal-college-of-music-investigating-misconduct-complaints-8nhkp0qx6,Royal College of Music investigating misconduct complaints,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/4638b118-629c-11ee-aae8-b941e584b333,"The Times Saturday Quiz: October 7, 2023",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/labour-ready-to-target-40-scottish-seats-at-general-election-2jvbj7pgh,Labour ready to target 40 Scottish seats at general election,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/16-best-beauty-multitaskers-autumn-2023-fkfwrqmdm,16 best multitasking beauty products to save you time and money,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/must-win-international-jack-dempsey-has-been-there-and-got-the-jersey-5nqj8gnff,Must-win international? Jack Dempsey has been there and got the jersey,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/who-is-banksy-identity-artist-london-dnnx6rrsc,Who is Banksy? Street artist could be forced to reveal true identity,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-week-in-pictures-scotland-856q5fqkv,The week in pictures: Scotland,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/pension-boost-uk-how-worth-it-age-b0lr9mt38,"Best way to boost your pension in your 20s, 30s and 40s",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/supermarket-loyalty-card-discount-deals-bad-wallet-money-j3wvhkqft,Revealed: Loyalty card discounts might be bad for your wallet,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-times-diary-uneasy-lies-the-head-hxw5zpltm,The Times Diary: Uneasy lies the head . . .,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/chaotic-ferries-make-it-hard-to-paint-my-beloved-scottish-islands-says-artist-jr3857zqd,"Chaotic ferries make it hard to paint my beloved Scottish islands, says artist",Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/our-week-the-tory-party-d908tb8sh,Our Week: The Tory Party*,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/bbc-boss-jimmy-savile-cover-up-newsnight-d6mdxjbm7,BBC boss defends Savile drama for not addressing Newsnight omission,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/historic-stirling-clock-tower-pulled-down-overnight-must-be-rebuilt-c7g5t83c6,Historic Stirling clock tower ‘pulled down overnight’ must be rebuilt,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/i-m-a-6-music-dad-and-proud-don-t-laugh-at-me-tw8xrvn9t,I’m a ‘6 Music Dad’ and proud — don’t laugh at me,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/sackler-family-oxycontin-opioid-drug-scandal-british-connection-q3wd30s35,The Sackler family opioid crisis — and a fortune donated in Britain,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/mother-pukka-divorce-husband-parenting-family-qwtkbpfrt,"Yes, we’re getting a divorce. No, we’re not sad",Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/inspiral-set-to-give-frankie-dettori-more-glory-in-sun-chariot-cgmtbtbfq,Inspiral set to give Frankie Dettori more glory in Sun Chariot,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/metro-bank-lifted-by-prospect-of-asset-sale-tlltmd2q0,Metro Bank lifted by prospect of asset sale,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/its-been-one-of-the-happiest-years-homes-for-ukraine-scheme-18-months-on-grz9l7zz6,‘It’s been one of the happiest years’: Homes for Ukraine scheme 18 months on,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/musk-is-sued-to-make-him-testify-over-twitter-deal-rxfbrjc7d,Musk is sued to make him testify over Twitter deal,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/heavy-metal-badger-by-duncan-beedie-review-r278th7sj,Heavy Metal Badger by Duncan Beedie review – a treat for headbanging tots,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/directors-at-edinburgh-fund-manager-walter-scott-partners-share-22m-s0fkdbsfl,Four directors at Edinburgh fund manager Walter Scott share £22m,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/times-letters-plan-to-replace-a-levels-with-five-subjects-f6g8s8ns2,Times letters: Plan to replace A-levels with five subjects,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/mhairi-black-threatened-to-quit-as-snp-mp-over-choice-of-successor-mvdsqllb3,Mhairi Black ‘threatened to quit as SNP MP’ over choice of successor,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/middle-aged-men-therapy-mental-health-benefits-hfw6lvnw3,Why more middle-aged men are going to therapy,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/physician-associates-told-they-must-not-call-themselves-doctors-hktnlxkrq,Physician associates told they must not call themselves doctors,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/jd-wetherspoon-toasts-return-to-profit-5rcdgt5r3,JD Wetherspoon toasts return to profit,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/avo-out-as-diners-get-a-taste-for-peas-on-toast-qrc3z9x7t,Avo out as diners get a taste for peas on toast,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/ftx-co-founder-tells-court-sam-bankman-fried-lied-to-crypto-exchange-customers-vwsf587bv,FTX co-founder tells court Sam Bankman-Fried lied to crypto exchange customers,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/millennial-women-cannot-afford-motherhood-babies-c5x8vgds9,‘I would like to have a baby but the costs are too high’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/invest-diageo-news-share-price-g8r9fq9fd,Why I’m finally investing in Diageo shares,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/sleep-apnoea-device-needs-more-tests-philips-told-075tbb56k,"Sleep apnoea device needs more tests, Philips told",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/suicide-camp-army-military-base-female-soldier-men-girls-3pn2gkhx7,Death of teen soldier among string of scandals at Larkhill Camp,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/macquarie-offshore-wind-farm-stake-could-be-worth-750m-7dl2v7llp,Macquarie offshore wind farm stake could be worth £750m,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/humza-yousaf-press-pause-scottish-independence-zk9dcxldj,SNP figures urge Humza Yousaf to pause independence push,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/uk-shortage-adhd-medication-tablet-ration-g99jlh87p,National shortage of ADHD medication forces users to ration tablets,Patients with ADHD are being forced to cut back on their medication amid national shortages of the drugs.
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-times-saturday-quiz-october-7-2023-09dbnv7q2,"The Times Saturday Quiz: October 7, 2023",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/irish-pm-leo-varadkar-accuses-britain-of-disengaging-from-the-world-plqkr3whf,Irish PM Leo Varadkar accuses Britain of ‘disengaging from the world’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/best-places-to-eat-and-drink-in-scotland-this-week-qlntwz8rk,Best places to eat and drink in Scotland this week,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/domes-of-corfu-hotel-review-serenity-rules-at-a-family-resort-pw080h7fz,Domes of Corfu hotel review: serenity rules at a family resort,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/manu-tuilagi-in-right-slot-to-show-powers-against-land-of-birth-6vvzk6tb5,Manu Tuilagi in right slot to show powers against land of birth,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/shell-set-to-bounce-back-after-traders-recover-momentum-0rhr97nfq,Shell set to bounce back after traders recover momentum,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/police-misgender-rapists-in-cps-referrals-62j6bfw2c,Police misgender rapists in CPS referrals,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/purple-shrubs-my-top-picks-for-autumn-9t63v9b3j,Purple shrubs: my top picks for autumn,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/dame-sonia-proudman-73-high-court-judge-whose-intellectual-flair-matched-her-dress-sense-5cswsq57r,"Dame Sonia Proudman, 73: High Court judge whose intellectual flair matched her dress sense",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/bezos-fires-warning-to-rival-with-first-space-satellite-launch-89cvlwbhr,Bezos fires warning to rival with first space satellite launch,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/balance-sheet-at-de-la-rue-has-a-bit-more-shine-50jm5kqx5,Balance sheet at De La Rue has a bit more shine,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/glasgow-gang-who-sold-drugs-on-snapchat-jailed-ffbhjrql6,Glasgow gang who sold drugs on Snapchat jailed,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/bbc-blocks-chatgpt-from-using-its-content-358wz5kvj,BBC blocks ChatGPT from using its content,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/comedy-wildlife-photography-awards-flight-of-the-leopard-and-more-pdpv0d6d6,Comedy Wildlife Photography Awards: flight of the leopard and more,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/remembrance-of-things-past-halts-turbines-in-proust-country-gzs5p58cl,Remembrance of things past halts turbines in Proust country,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/bbc-to-end-top-gear-after-freddie-flintoffs-near-fatal-crash-xdz0ggln8,BBC to end Top Gear after Freddie Flintoff’s near- fatal crash,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/bavarias-mini-trump-pledges-to-make-it-big-in-the-bundestag-wwzzf8nbd,Bavaria’s ‘mini Trump’ pledges to make it big in the Bundestag,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/robert-crampton-childhood-nostalgia-whistling-fake-burps-0dp0cghm6,"I’m 59, yet part of me still wants to be a Jack-the-lad",Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/hs2-land-sale-whitworth-hall-sunak-scrapped-rail-project-w0p8nnldw,Land in HS2 path still being bought days before line scrapped,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-new-microcamps-that-give-guests-private-access-safaris-hmhqcq9bt,The new microcamps that give guests private-access safaris,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/sir-john-ure-obituary-p6zmwhhtq,Sir John Ure obituary,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/eruptions-can-raise-global-temperatures-kdzfmp9rq,Eruptions can raise global temperatures,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/your-three-minute-digest-ptfwdqmjv,Your three-minute digest,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/flying-scotsman-back-on-track-after-shunting-crash-5xxcdjbh2,Flying Scotsman back on track after shunting crash,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/best-savings-rates-ns-and-i-uk-news-fixed-account-wmxz9w00n,Who has the best savings rates now NS&I’s table-topper has gone?,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/labour-retreating-into-miserable-managerialism-says-unite-leader-s9fbdzxpp,"Labour retreating into miserable managerialism, says Unite leader",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/snp-juggernaut-comes-off-the-rails-as-labour-mp-gets-a-new-friend-l33tb7m53,SNP juggernaut comes off the rails as Labour MP gets a ‘new friend’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/sam-tomkins-seals-dragons-path-to-final-to-set-up-chance-of-fairytale-farewell-rlb9wg0sx,Sam Tomkins seals Dragons’ path to final to set up chance of fairytale farewell,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/melanie-reid-wheelchair-petrol-powered-6bpcrc3fd,My wheelchair batteries conk out. I’m powerless and full of Fomo,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/paralympians-still-hold-a-flame-for-stoke-mandeville-pioneer-653kbqjx5,Paralympians still hold a flame for Stoke Mandeville pioneer,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/parking-app-news-uk-by-phone-ringo-fine-tlzpjlkf2,Welcome to the parking revolution — but only if you have the app,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/picasso-and-warhol-paintings-seized-from-terrorism-financier-xhkh09mt0,Picasso and Warhol paintings seized from ‘terrorism financier’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/donald-trump-white-supremacist-migrants-poison-country-us-0ds7b6kbw,Donald Trump: Migrants are poisoning the blood of our country,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/unfinished-woman-by-robyn-davidson-review-s7mxhmvdj,Unfinished Woman by Robyn Davidson review — the zigzagging life of an outback adventurer,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/my-ultimate-romantic-road-trip-around-the-scottish-highlands-955xnhr9p,My ultimate romantic road trip around the Scottish Highlands,"Taking someone to the Highlands and islands of Scotland, my home, is like introducing them to another family member: what if my partner, Jack, from Shropshire, doesn’t like the scenery or the food or the people? What if the people or the food or the scenery don’t like Jack? When you’re evangelistically proud of where you come from, introducing someone special to it is daunting. Jack had only ever been to Edinburgh — an easy win. Would our 18-month-long great thing be abandoned on the Scottish hills?"
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/giro-champion-primoz-roglic-leaves-jumbo-visma-for-bora-hansgrohe-np7vznjrv,Giro champion Primoz Roglic leaves Jumbo-Visma for Bora-Hansgrohe,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/why-this-idyllic-norfolk-village-wants-to-ban-second-homes-8x25d38mb,Why this idyllic Norfolk village wants to ban second homes,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/is-max-verstappen-now-ayrton-sennas-f1-equal-or-is-it-his-car-wxv6d7dnt,Is Max Verstappen now Ayrton Senna’s F1 equal – or is it his car?,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/jail-for-photographer-who-sexually-assaulted-women-during-shoots-kjdhm6g0s,Jail for photographer who sexually assaulted women during shoots,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/a-three-hour-flight-to-sicily-turned-into-a-19-hour-nightmare-3ttncpb5l,‘A three-hour flight to Sicily turned into a 19-hour nightmare’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/suella-bravermans-uncle-urges-her-to-be-cautious-with-migrant-language-lf5njrpvb,Suella Braverman’s uncle urges her to be ‘cautious’ with migrant language,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/caitlin-moran-no-man-admits-to-rape-statistics-qz0k0scsv,No man admits to rape. Even when it’s been proved,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/grant-gilchrist-scotland-are-not-scared-by-history-with-ireland-pnpkfxzcm,Grant Gilchrist: Scotland are not scared by history with Ireland,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/josh-warrington-im-petrified-but-not-of-leigh-wood-62ff93xpm,Josh Warrington: I’m petrified . . . but not of Leigh Wood,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/paris-milan-fashion-week-2023-harriet-walker-designer-crocs-nccv7nq7r,What did I wear on the front row in Paris? My £85 luxury Crocs,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/former-rangers-star-claudio-caniggia-to-stand-trial-for-sex-assault-sp7fb75cs,Former Rangers star Claudio Caniggia to stand trial for sex assault,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/danny-boyle-free-your-mind-isn-t-film-it-s-incredible-it-s-like-nothing-i-have-ever-done-before-c6v770w8h,Danny Boyle: why we’re bringing The Matrix to Manchester,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/5-things-to-do-in-scotland-this-week-from-drag-race-to-deacon-blues-tour-39zwhtlkj,5 things to do in Scotland this week — from Drag Race to Deacon Blue’s tour,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/caitlyn-jenner-denounces-trans-nazis-who-get-angry-over-pronouns-73np99j9r,Caitlyn Jenner denounces ‘trans Nazis’ who lash out over pronouns,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/telling-female-staff-to-wear-make-up-is-sex-harassment-tribunal-rules-bzkv2bk5l,"Telling female staff to wear make-up is sex harassment, tribunal rules",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/tory-mp-ripped-out-single-mother-tenants-security-camera-vdn0669s7,Tory MP ‘ripped out single mother tenant’s security camera’,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/pep-guardiola-arsenal-will-be-manchester-city-rivals-for-a-long-time-v37xt6kdp,Pep Guardiola: Arsenal will be Manchester City rivals for a long time,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/trouble-and-strife-in-the-wild-world-of-metro-man-qrtbn35gh,Trouble and strife in the wild world of Metro man,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/wayne-mcgregor-royal-ballet-choreographer-dante-project-interview-r5p5j96hb,Wayne McGregor: I was a disco dancer who’d never had a ballet lesson,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/greek-cheese-recipes-feta-halloumi-mb702qx70,How to cook cheese like a Greek: 7 delicious family recipes,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/the-reckoning-review-jimmy-savile-bbc-one-drama-tv-2023-zc5qgl88p,The Reckoning review — Halloween comes early in Jimmy Savile drama,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/credo-dyslexia-is-a-god-given-gift-and-not-a-learning-disability-nw8mdpc7l,Credo: Dyslexia is a God-given gift and not a learning disability,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/light-over-liskeard-by-louis-de-bernieres-review-cvr0tmj3q,Light Over Liskeard by Louis de Bernières review — it’s a nightmare boyfriend in book form,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/new-readers-luna-shelley-and-enya-metcalfe-5dg9l7xhx,New readers: Luna Shelley and Enya Metcalfe,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/news-in-pictures-saturday-october-7-2023-0tphwfzmq,"News in pictures: Saturday October 7, 2023",Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/going-infinite-by-michael-lewis-review-0x7lh63z0,"Going Infinite by Michael Lewis review — Sam Bankman-Fried: brat, genius or hawker of crypto-moonshine?",Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/we-can-take-next-step-to-stop-chelsea-says-gareth-taylor-c00390k52,"We can take next step to stop Chelsea, says Gareth Taylor",""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/spain-makes-a-show-of-dark-past-x7qj3t9k9,Spain makes a show of dark past,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/ukrainian-novelist-cancelled-because-he-writes-in-russian-32vhp9rgs,Ukrainian novelist ‘cancelled’ because he writes in Russian,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/joseph-fiennes-gareth-southgate-is-an-unlikely-hero-that-we-can-hang-a-bit-of-hope-on-8s5j8g05r,Joseph Fiennes: ‘Gareth Southgate is an unlikely hero that we can hang a bit of hope on’,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/planning-your-garden-here-s-how-to-frame-a-view-073h308br,How to frame a garden view — easy tips and advice,Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/peter-dickinson-obituary-dfjpglzkw,Peter Dickinson obituary,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/a-good-walk-rievaulx-moor-and-helmsley-moor-north-yorkshire-vk30jb6h3,"A good walk: Rievaulx Moor and Helmsley Moor, North Yorkshire",Q:
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/barclays-close-account-news-move-abroad-uk-pq5txjt89,Barclays closed my account because I moved abroad,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/japan-look-to-channel-samurai-spirit-in-must-win-argentina-clash-j0b28cgjx,Japan look to channel ‘samurai’ spirit in must-win Argentina clash,""
gaza,2023-10-07,thetimes.co.uk,https://www.thetimes.co.uk/article/cloe-lacasses-late-leveller-rescues-point-for-arsenal-after-two-howlers-bl6cqtwdv,Cloé Lacasse’s late leveller rescues point for Arsenal after two howlers,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/lady-chief-justice-toasts-southwark-crown-court-ckggvskb9,Lady chief justice toasts Southwark crown court,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/new-law-society-president-nick-emmerson-backs-hong-kong-judges-53d6vk276,New Law Society president: ‘We must test rule of law in Hong Kong’,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/sam-bankman-fried-caroline-ellison-curious-love-affair-crypto-trial-jxx5dbb0f,Sam Bankman-Fried and Caroline Ellison: a curious love affair,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/walk-of-the-week-to-the-top-of-wether-hill-ochils-b3gkgcg2j,"Walk of the week: to the top of Wether Hill, Ochils",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/bafta-scotland-awards-2023-nominations-announced-73drtrrln,Bafta Scotland Awards 2023 nominations announced,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/muslim-councils-statement-on-israel-fell-woefully-short-p29pbm3k0,Muslim Council’s statement on Israel fell woefully short,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/beko-hotpoint-deal-faces-investigation-h7zhzxzvn,‘Beko-Hotpoint’ deal faces investigation,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/son-defends-ex-rangers-star-claudio-caniggia-over-sex-attack-trial-6vkjq3k56,Son defends ex-Rangers star Claudio Caniggia over sex attack trial,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/old-man-of-hoy-gets-a-facelift-with-clean-up-of-climbers-detritus-vllvzswn2,Old Man of Hoy gets a facelift with clean-up of climbers’ detritus,""
